Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00388345799930231,-0.132999994093552,0.00388345799930231,-5.77000016346574
0.00391098108178367,-0.132999994093552,0.00391098108178367,-5.77000016346574
0.00393850416426503,-0.274999998509884,0.00393850416426503,-5.77000016346574
0.0039660272467464,-0.557999999728054,0.0039660272467464,-5.77000016346574
0.00399409011376628,-0.676000025123358,0.00399409011376628,-5.77000016346574
0.00402161319624765,-0.782000017352402,0.00402161319624765,-5.77000016346574
0.00404913627872901,-0.782000017352402,0.00404913627872901,-5.77000016346574
0.00407665936121037,-0.880000006873161,0.00407665936121037,-5.77000016346574
0.00410418244369173,-0.964000006206334,0.00410418244369173,-5.77000016346574
0.00413224531071162,-1.1170000070706,0.00413224531071162,-5.77000016346574
0.00415976839319298,-1.18699995800853,0.00415976839319298,-5.77000016346574
0.00418729172271532,-1.24899996444583,0.00418729172271532,-5.77000016346574
0.00421481505223766,-1.24899996444583,0.00421481505223766,-5.77000016346574
0.00424233838176001,-1.30100001115352,0.00424233838176001,-5.77000016346574
0.00427040124877989,-1.35300005786121,0.00427040124877989,-5.77000016346574
0.00429792457830223,-1.44100002944469,0.00429792457830223,-5.77000016346574
0.00432544790782458,-1.44100002944469,0.00432544790782458,-5.77000016346574
0.00435297123734692,-1.48500001523644,0.00435297123734692,-5.77000016346574
0.00438049456686926,-1.52900000102818,0.00438049456686926,-5.77000016346574
0.00440855743388915,-1.56899995636195,0.00440855743388915,-5.77000016346574
0.00443608076341149,-1.6390000237152,0.00443608076341149,-5.77000016346574
0.00446360409293383,-1.6390000237152,0.00446360409293383,-5.77000016346574
0.00449112742245617,-1.67400005739182,0.00449112742245617,-5.77000016346574
0.00451865075197851,-1.7010000301525,0.00451865075197851,-5.77000016346574
0.0045467136189984,-1.73100002575666,0.0045467136189984,-5.77000016346574
0.00457423694852074,-1.81100005283952,0.00457423694852074,-5.77000016346574
0.00460176027804308,-1.81100005283952,0.00460176027804308,-5.77000016346574
0.00462928360756542,-1.84599997010082,0.00462928360756542,-5.77000016346574
0.00465680693708776,-1.87699997331947,0.00465680693708776,-5.77000016346574
0.00468486980410765,-1.91899994388223,0.00468486980410765,-5.77000016346574
0.00471239313362999,-2.0000000949949,0.00471239313362999,-5.77000016346574
0.00473991646315233,-2.0000000949949,0.00473991646315233,-5.77000016346574
0.00476743979267467,-2.04199994914234,0.00476743979267467,-5.77000016346574
0.00479496312219701,-2.08000000566244,0.00479496312219701,-5.77000016346574
0.0048230259892169,-2.11200001649559,0.0048230259892169,-5.77000016346574
0.00485054931873924,-2.16799997724593,0.00485054931873924,-5.77000016346574
0.00487807264826158,-2.16799997724593,0.00487807264826158,-5.77000016346574
0.00490559597778392,-2.19699996523559,0.00490559597778392,-5.77000016346574
0.00493311930730627,-2.22999998368323,0.00493311930730627,-5.77000016346574
0.00496118217432615,-2.25399993360043,0.00496118217432615,-5.77000016346574
0.0049887055038485,-2.29500001296401,0.0049887055038485,-5.77000016346574
0.00501622883337084,-2.29500001296401,0.00501622883337084,-5.77000016346574
0.00504375216289318,-2.31399992480874,0.00504375216289318,-5.77000016346574
0.00507127549241552,-2.33700009994209,0.00507127549241552,-5.77000016346574
0.00509933835943541,-2.35099997371435,0.00509933835943541,-5.77000016346574
0.00512686168895775,-2.37199990078807,0.00512686168895775,-5.77000016346574
0.00515438501848009,-2.37199990078807,0.00515438501848009,-5.77000016346574
0.00518190834800243,-2.38499999977648,0.00518190834800243,-5.77000016346574
0.00520943167752477,-2.40299990400672,0.00520943167752477,-5.77000016346574
0.00523749454454466,-2.42000003345311,0.00523749454454466,-5.77000016346574
0.005265017874067,-2.46399990282953,0.005265017874067,-5.77000016346574
0.00529254120358934,-2.46399990282953,0.00529254120358934,-5.77000016346574
0.00532006453311168,-2.48500006273389,0.00532006453311168,-5.77000016346574
0.00534758786263402,-2.51300004310906,0.00534758786263402,-5.77000016346574
0.00537565072965391,-2.54400004632771,0.00537565072965391,-5.77000016346574
